Time, Value
21/01/21 11:00:00, 21.14315381
21/01/21 11:20:00, 21.26973785
21/01/21 11:40:00, 21.36294829
21/01/21 12:00:00, 21.47569526
21/01/21 12:20:00, 21.58516418
21/01/21 12:40:00, 21.73813611
21/01/21 13:00:00, 21.83750174
21/01/21 13:20:00, 21.92474179
21/01/21 13:40:00, 22.14516023
21/01/21 14:00:00, 22.27400192
21/01/21 14:20:00, 22.31888392
21/01/21 14:40:00, 22.4135229
21/01/21 15:00:00, 22.49950981
21/01/21 15:20:00, 22.71579636
21/01/21 15:40:00, 22.91197334
21/01/21 16:00:00, 22.91319156
21/01/21 16:20:00, 22.91315622
21/01/21 16:40:00, 23.02052179
21/01/21 17:00:00, 23.32712182
21/01/21 17:20:00, 23.29202995
21/01/21 17:40:00, 23.63113485
21/01/21 18:00:00, 23.59515624
21/01/21 18:20:00, 23.78033457
21/01/21 18:40:00, 23.81928352
21/01/21 19:00:00, 23.72464495
21/01/21 19:20:00, 24.14483386
21/01/21 19:40:00, 23.99138313
21/01/21 20:00:00, 24.0252438
21/01/21 20:20:00, 24.4410275
21/01/21 20:40:00, 24.35556196
21/01/21 21:00:00, 24.34495835
21/01/21 21:20:00, 24.62859631
21/01/21 21:40:00, 24.91144155
21/01/21 22:00:00, 24.9265507
21/01/21 22:20:00, 24.97589513
21/01/21 22:40:00, 24.96431885
21/01/21 23:00:00, 25.09629976
21/01/21 23:20:00, 25.08773187
21/01/21 23:40:00, 25.07535698
22/01/21 00:00:00, 25.17576842
22/01/21 00:20:00, 25.39068538
22/01/21 00:40:00, 25.5032379
22/01/21 01:00:00, 25.53692512
22/01/21 01:20:00, 25.77270148
22/01/21 01:40:00, 25.86112333
22/01/21 02:00:00, 25.94711136
22/01/21 02:20:00, 25.84273971
22/01/21 02:40:00, 26.05397573
22/01/21 03:00:00, 26.25918122
22/01/21 03:20:00, 25.88369933
22/01/21 03:40:00, 26.10536407
22/01/21 04:00:00, 26.37979847
22/01/21 04:20:00, 26.25657793
22/01/21 04:40:00, 26.20463318
22/01/21 05:00:00, 26.35736984
22/01/21 05:20:00, 26.17858054
22/01/21 05:40:00, 26.30714722
22/01/21 06:00:00, 26.63486799
22/01/21 06:20:00, 26.30213409
22/01/21 06:40:00, 26.40824483
22/01/21 07:00:00, 26.90566098
22/01/21 07:20:00, 26.56369984
22/01/21 07:40:00, 26.71910757
22/01/21 08:00:00, 26.89841608
22/01/21 08:20:00, 27.02488233
22/01/21 08:40:00, 26.61649397
22/01/21 09:00:00, 26.97648534
22/01/21 09:20:00, 26.62400832
22/01/21 09:40:00, 26.69196985
22/01/21 10:00:00, 27.00047689
22/01/21 10:20:00, 26.69973262
22/01/21 10:40:00, 27.29057652
22/01/21 11:00:00, 26.88565088
22/01/21 11:20:00, 27.03021408
22/01/21 11:40:00, 27.24212097
22/01/21 12:00:00, 27.35615411
22/01/21 12:20:00, 26.70647871
22/01/21 12:40:00, 27.27130622
22/01/21 13:00:00, 26.96723221
22/01/21 13:20:00, 27.09821545
22/01/21 13:40:00, 27.33475383
22/01/21 14:00:00, 26.85616559
22/01/21 14:20:00, 26.74510063
22/01/21 14:40:00, 27.00091473
22/01/21 15:00:00, 26.84376904
22/01/21 15:20:00, 27.05957434
22/01/21 15:40:00, 27.18232157
22/01/21 16:00:00, 26.64592021
22/01/21 16:20:00, 26.89747401
22/01/21 16:40:00, 26.74499754
22/01/21 17:00:00, 27.06910415
22/01/21 17:20:00, 26.64307661
22/01/21 17:40:00, 26.64707504
22/01/21 18:00:00, 26.73580018
22/01/21 18:20:00, 26.71684599
22/01/21 18:40:00, 26.53764702
22/01/21 19:00:00, 26.42377815
22/01/21 19:20:00, 26.67340366
22/01/21 19:40:00, 26.76292288
22/01/21 20:00:00, 26.81572675
22/01/21 20:20:00, 26.45492593
22/01/21 20:40:00, 26.66684001
22/01/21 21:00:00, 26.40355791
22/01/21 21:20:00, 26.08186506
22/01/21 21:40:00, 26.58638623
22/01/21 22:00:00, 26.54240979
22/01/21 22:20:00, 25.93653753
22/01/21 22:40:00, 25.92545682
22/01/21 23:00:00, 25.9368154
22/01/21 23:20:00, 25.96076931
22/01/21 23:40:00, 26.18184681
23/01/21 00:00:00, 25.83245806
23/01/21 00:20:00, 25.87883742
23/01/21 00:40:00, 25.66929641
23/01/21 01:00:00, 25.71817623
23/01/21 01:20:00, 25.60055952
23/01/21 01:40:00, 25.62856567
23/01/21 02:00:00, 25.46620313
23/01/21 02:20:00, 25.36625747
23/01/21 02:40:00, 25.25850027
23/01/21 03:00:00, 25.18215766
23/01/21 03:20:00, 24.97096985
23/01/21 03:40:00, 25.05299106
23/01/21 04:00:00, 24.85125363
23/01/21 04:20:00, 24.69674038
23/01/21 04:40:00, 24.89822034
23/01/21 05:00:00, 24.68359349
23/01/21 05:20:00, 24.54344083
23/01/21 05:40:00, 24.59155541
23/01/21 06:00:00, 24.35245843
23/01/21 06:20:00, 24.21280076
23/01/21 06:40:00, 24.26551952
23/01/21 07:00:00, 24.01847617
23/01/21 07:20:00, 23.83870226
23/01/21 07:40:00, 23.76316169
23/01/21 08:00:00, 23.74898279
23/01/21 08:20:00, 23.50289825
23/01/21 08:40:00, 23.50318786
23/01/21 09:00:00, 23.50629801
23/01/21 09:20:00, 23.33646969
23/01/21 09:40:00, 23.30135202
23/01/21 10:00:00, 23.11867003
23/01/21 10:20:00, 23.06905272
23/01/21 10:40:00, 22.90757256
23/01/21 11:00:00, 22.85409829
23/01/21 11:20:00, 22.68459998
23/01/21 11:40:00, 22.48144809
23/01/21 12:00:00, 22.36826662
23/01/21 12:20:00, 22.30888758
23/01/21 12:40:00, 22.23949351
23/01/21 13:00:00, 22.04617021
23/01/21 13:20:00, 21.93319476
23/01/21 13:40:00, 21.84248087
23/01/21 14:00:00, 21.73858885
23/01/21 14:20:00, 21.60961482
23/01/21 14:40:00, 21.51063173
23/01/21 15:00:00, 21.39266696
23/01/21 15:20:00, 21.26975642
23/01/21 15:40:00, 21.17015736
23/01/21 16:00:00, 21.0363012
23/01/21 16:20:00, 20.94050744
23/01/21 16:40:00, 20.81269075
23/01/21 17:00:00, 20.68418919
23/01/21 17:20:00, 20.62432212
23/01/21 17:40:00, 20.45113736
23/01/21 18:00:00, 20.34273377
23/01/21 18:20:00, 20.31919165
23/01/21 18:40:00, 20.07400508
23/01/21 19:00:00, 19.98983964
23/01/21 19:20:00, 19.98179405
23/01/21 19:40:00, 19.8773872
23/01/21 20:00:00, 19.70366877
23/01/21 20:20:00, 19.68224934
23/01/21 20:40:00, 19.54637132
23/01/21 21:00:00, 19.50008293
23/01/21 21:20:00, 19.12137423
23/01/21 21:40:00, 19.09927149
23/01/21 22:00:00, 19.06674663
23/01/21 22:20:00, 18.86512254
23/01/21 22:40:00, 18.8809877
23/01/21 23:00:00, 18.58876761
23/01/21 23:20:00, 18.78421638
23/01/21 23:40:00, 18.43998193
24/01/21 00:00:00, 18.42522603
24/01/21 00:20:00, 18.3094527
24/01/21 00:40:00, 18.3728247
24/01/21 01:00:00, 18.14451663
24/01/21 01:20:00, 17.96831297
24/01/21 01:40:00, 17.8048784
24/01/21 02:00:00, 18.10327743
24/01/21 02:20:00, 17.96744194
24/01/21 02:40:00, 17.52311427
24/01/21 03:00:00, 17.69494434
24/01/21 03:20:00, 17.36224436
24/01/21 03:40:00, 17.60006181
24/01/21 04:00:00, 17.38878036
24/01/21 04:20:00, 17.2092473
24/01/21 04:40:00, 17.103505
24/01/21 05:00:00, 17.37211232
24/01/21 05:20:00, 17.2299888
24/01/21 05:40:00, 17.0160303
24/01/21 06:00:00, 16.92083168
24/01/21 06:20:00, 16.67904568
24/01/21 06:40:00, 17.01773352
24/01/21 07:00:00, 16.72718001
24/01/21 07:20:00, 16.541693
24/01/21 07:40:00, 16.4468989
24/01/21 08:00:00, 16.74725594
24/01/21 08:20:00, 16.58705636
24/01/21 08:40:00, 16.31860984
24/01/21 09:00:00, 16.57028715
24/01/21 09:20:00, 16.42913158
24/01/21 09:40:00, 16.36927888
24/01/21 10:00:00, 16.35752598
24/01/21 10:20:00, 16.13665577
24/01/21 10:40:00, 15.8755059
24/01/21 11:00:00, 16.2358803
24/01/21 11:20:00, 16.04672229
24/01/21 11:40:00, 16.03110837
24/01/21 12:00:00, 16.11165678
24/01/21 12:20:00, 15.98847734
24/01/21 12:40:00, 16.18946423
24/01/21 13:00:00, 15.79397007
24/01/21 13:20:00, 15.85996193
24/01/21 13:40:00, 15.54026985
24/01/21 14:00:00, 15.80299891
24/01/21 14:20:00, 15.73456496
24/01/21 14:40:00, 15.48671012
24/01/21 15:00:00, 15.92132833
24/01/21 15:20:00, 15.73082356
24/01/21 15:40:00, 15.51152792
24/01/21 16:00:00, 15.68773722
24/01/21 16:20:00, 16.04681868
24/01/21 16:40:00, 15.50728064
24/01/21 17:00:00, 15.98033542
24/01/21 17:20:00, 15.54472732
24/01/21 17:40:00, 15.66212488
24/01/21 18:00:00, 15.44126628
24/01/21 18:20:00, 15.55146459
24/01/21 18:40:00, 15.99000149
24/01/21 19:00:00, 16.09981709
24/01/21 19:20:00, 15.66461652
24/01/21 19:40:00, 15.93322472
24/01/21 20:00:00, 15.92088782
24/01/21 20:20:00, 15.57566876
24/01/21 20:40:00, 16.12348482
24/01/21 21:00:00, 15.80125046
24/01/21 21:20:00, 16.11581437
24/01/21 21:40:00, 15.72594418
24/01/21 22:00:00, 15.83481343
24/01/21 22:20:00, 16.01358218
24/01/21 22:40:00, 16.31966444
24/01/21 23:00:00, 16.4150513
24/01/21 23:20:00, 15.98437072
24/01/21 23:40:00, 16.20488421
25/01/21 00:00:00, 16.58334303
25/01/21 00:20:00, 16.31979078
25/01/21 00:40:00, 16.14255059
25/01/21 01:00:00, 16.57419025
25/01/21 01:20:00, 16.19910661
25/01/21 01:40:00, 16.54456048
25/01/21 02:00:00, 16.38761335
25/01/21 02:20:00, 16.90923406
25/01/21 02:40:00, 16.67070459
25/01/21 03:00:00, 16.93894777
25/01/21 03:20:00, 16.60527066
25/01/21 03:40:00, 17.12112242
25/01/21 04:00:00, 16.85368625
25/01/21 04:20:00, 17.07832486
25/01/21 04:40:00, 17.44003971
25/01/21 05:00:00, 17.31603642
25/01/21 05:20:00, 17.29199066
25/01/21 05:40:00, 17.15726561
25/01/21 06:00:00, 17.68962203
25/01/21 06:20:00, 17.428774
25/01/21 06:40:00, 17.64504619
25/01/21 07:00:00, 17.64298216
25/01/21 07:20:00, 17.77768515
25/01/21 07:40:00, 18.09541162
25/01/21 08:00:00, 18.22672779
25/01/21 08:20:00, 17.91683018
25/01/21 08:40:00, 18.00113314
25/01/21 09:00:00, 18.33525388
25/01/21 09:20:00, 18.51414948
25/01/21 09:40:00, 18.43859624
25/01/21 10:00:00, 18.40915692
25/01/21 10:20:00, 18.76111702
25/01/21 10:40:00, 18.68276207
25/01/21 11:00:00, 19.02632572
25/01/21 11:20:00, 19.13053578
25/01/21 11:40:00, 19.20797487
25/01/21 12:00:00, 19.22127806
25/01/21 12:20:00, 19.27116787
25/01/21 12:40:00, 19.49675235
25/01/21 13:00:00, 19.51080937
25/01/21 13:20:00, 19.64289595
25/01/21 13:40:00, 19.86198912
25/01/21 14:00:00, 19.9679209
25/01/21 14:20:00, 20.06722681
25/01/21 14:40:00, 20.07038587
25/01/21 15:00:00, 20.23079445
25/01/21 15:20:00, 20.44715149
25/01/21 15:40:00, 20.52052626
25/01/21 16:00:00, 20.63058055
25/01/21 16:20:00, 20.65211522
25/01/21 16:40:00, 20.89379191
25/01/21 17:00:00, 20.89468865
25/01/21 17:20:00, 21.08652581
25/01/21 17:40:00, 21.22031651
25/01/21 18:00:00, 21.28732867
25/01/21 18:20:00, 21.44284745
25/01/21 18:40:00, 21.54354868
25/01/21 19:00:00, 21.67139195
25/01/21 19:20:00, 21.78903688
25/01/21 19:40:00, 21.91535611
25/01/21 20:00:00, 22.01352288
25/01/21 20:20:00, 22.16189321
25/01/21 20:40:00, 22.28810749
25/01/21 21:00:00, 22.35310966
25/01/21 21:20:00, 22.52581051
25/01/21 21:40:00, 22.6614056
25/01/21 22:00:00, 22.78485145
25/01/21 22:20:00, 22.88397618
25/01/21 22:40:00, 22.97542299
25/01/21 23:00:00, 23.18585285
25/01/21 23:20:00, 23.12377861
25/01/21 23:40:00, 23.33360797
26/01/21 00:00:00, 23.5499346
26/01/21 00:20:00, 23.46611237
26/01/21 00:40:00, 23.5958323
26/01/21 01:00:00, 23.74520924
26/01/21 01:20:00, 23.81266814
26/01/21 01:40:00, 24.1006539
26/01/21 02:00:00, 24.26873483
26/01/21 02:20:00, 24.24933313
26/01/21 02:40:00, 24.21964367
26/01/21 03:00:00, 24.55671635
26/01/21 03:20:00, 24.49253529
26/01/21 03:40:00, 24.73974094
26/01/21 04:00:00, 24.91753286
26/01/21 04:20:00, 24.91293965
26/01/21 04:40:00, 24.85782243
26/01/21 05:00:00, 25.07496073
26/01/21 05:20:00, 25.34915313
26/01/21 05:40:00, 25.31820172
26/01/21 06:00:00, 25.41571785
26/01/21 06:20:00, 25.38702288
26/01/21 06:40:00, 25.35532182
26/01/21 07:00:00, 25.86926871
26/01/21 07:20:00, 25.66486965
26/01/21 07:40:00, 25.72650843
26/01/21 08:00:00, 25.9086035
26/01/21 08:20:00, 25.95368277
26/01/21 08:40:00, 26.24763245
26/01/21 09:00:00, 26.4133824
26/01/21 09:20:00, 25.98781927
26/01/21 09:40:00, 26.41831945
26/01/21 10:00:00, 26.26148366
26/01/21 10:20:00, 26.35607062
26/01/21 10:40:00, 26.3806657
26/01/21 11:00:00, 26.70542251
26/01/21 11:20:00, 26.76780017
26/01/21 11:40:00, 27.01103745
26/01/21 12:00:00, 26.92684256
26/01/21 12:20:00, 26.61478617
26/01/21 12:40:00, 26.85229558
26/01/21 13:00:00, 26.73203515
26/01/21 13:20:00, 27.31632118
26/01/21 13:40:00, 27.28885135
26/01/21 14:00:00, 27.14271747
26/01/21 14:20:00, 26.91548482
26/01/21 14:40:00, 27.30039738
26/01/21 15:00:00, 27.46902707
26/01/21 15:20:00, 27.34622906
26/01/21 15:40:00, 27.32112808
26/01/21 16:00:00, 27.51136277
26/01/21 16:20:00, 27.52580683
26/01/21 16:40:00, 27.58510412
26/01/21 17:00:00, 27.48344446
26/01/21 17:20:00, 27.69761498
26/01/21 17:40:00, 27.34528191
26/01/21 18:00:00, 27.80022867
26/01/21 18:20:00, 27.85712765
26/01/21 18:40:00, 27.54956797
26/01/21 19:00:00, 28.00835077
26/01/21 19:20:00, 27.93326653
26/01/21 19:40:00, 27.49464182
26/01/21 20:00:00, 27.52354093
26/01/21 20:20:00, 27.98677009
26/01/21 20:40:00, 27.94145409
26/01/21 21:00:00, 27.74226335
26/01/21 21:20:00, 27.82850463
26/01/21 21:40:00, 27.9868582
26/01/21 22:00:00, 27.83056967
26/01/21 22:20:00, 28.07307727
26/01/21 22:40:00, 27.84839598
26/01/21 23:00:00, 27.48392045
26/01/21 23:20:00, 27.61963784
26/01/21 23:40:00, 27.99849707
27/01/21 00:00:00, 27.65595069
27/01/21 00:20:00, 27.42197298
27/01/21 00:40:00, 27.83194985
27/01/21 01:00:00, 27.6593961
27/01/21 01:20:00, 27.68331358
27/01/21 01:40:00, 27.71038704
27/01/21 02:00:00, 27.92094124
27/01/21 02:20:00, 27.73833842
27/01/21 02:40:00, 27.70795156
27/01/21 03:00:00, 27.60170723
27/01/21 03:20:00, 27.67420699
27/01/21 03:40:00, 27.22894095
27/01/21 04:00:00, 27.57048344
27/01/21 04:20:00, 27.06948305
27/01/21 04:40:00, 27.37476447
27/01/21 05:00:00, 27.10104251
27/01/21 05:20:00, 26.99275065
27/01/21 05:40:00, 27.39656481
27/01/21 06:00:00, 27.09605001
27/01/21 06:20:00, 27.20072692
27/01/21 06:40:00, 26.96908572
27/01/21 07:00:00, 27.17152084
27/01/21 07:20:00, 26.6464115
27/01/21 07:40:00, 26.92613675
27/01/21 08:00:00, 26.79643502
27/01/21 08:20:00, 26.4826261
27/01/21 08:40:00, 26.88089197
27/01/21 09:00:00, 26.59040574
27/01/21 09:20:00, 26.26661831
27/01/21 09:40:00, 26.36166429
27/01/21 10:00:00, 26.33200333
27/01/21 10:20:00, 26.09120351
27/01/21 10:40:00, 25.98741098
27/01/21 11:00:00, 26.10139899
27/01/21 11:20:00, 25.93335783
27/01/21 11:40:00, 26.11655251
27/01/21 12:00:00, 25.78517923
27/01/21 12:20:00, 25.83243628
27/01/21 12:40:00, 25.86316306
27/01/21 13:00:00, 25.79064682
27/01/21 13:20:00, 25.29916765
27/01/21 13:40:00, 25.39129602
27/01/21 14:00:00, 25.38763813
27/01/21 14:20:00, 25.03495492
27/01/21 14:40:00, 25.26794507
27/01/21 15:00:00, 24.941598
27/01/21 15:20:00, 24.8228273
27/01/21 15:40:00, 24.66211588
27/01/21 16:00:00, 24.78940358
27/01/21 16:20:00, 24.70453723
27/01/21 16:40:00, 24.62942561
27/01/21 17:00:00, 24.26019328
27/01/21 17:20:00, 24.20736156
27/01/21 17:40:00, 24.13367644
27/01/21 18:00:00, 24.11446965
27/01/21 18:20:00, 23.93138858
27/01/21 18:40:00, 23.92056692
27/01/21 19:00:00, 23.69979744
27/01/21 19:20:00, 23.55716076
27/01/21 19:40:00, 23.56361414
27/01/21 20:00:00, 23.39996872
27/01/21 20:20:00, 23.21091071
27/01/21 20:40:00, 23.19241643
27/01/21 21:00:00, 23.06546982
27/01/21 21:20:00, 22.98569246
27/01/21 21:40:00, 22.83304866
27/01/21 22:00:00, 22.7318296
27/01/21 22:20:00, 22.61694929
27/01/21 22:40:00, 22.47557685
27/01/21 23:00:00, 22.36575189
27/01/21 23:20:00, 22.25608184
27/01/21 23:40:00, 22.13562676
28/01/21 00:00:00, 22.01725538
28/01/21 00:20:00, 21.89149316
28/01/21 00:40:00, 21.80482838
28/01/21 01:00:00, 21.64581239
28/01/21 01:20:00, 21.54809642
28/01/21 01:40:00, 21.39594981
28/01/21 02:00:00, 21.30007821
28/01/21 02:20:00, 21.25561025
28/01/21 02:40:00, 21.12703289
28/01/21 03:00:00, 21.0129469
28/01/21 03:20:00, 20.94849197
28/01/21 03:40:00, 20.72121951
28/01/21 04:00:00, 20.66361565
28/01/21 04:20:00, 20.55045833
28/01/21 04:40:00, 20.49930158
28/01/21 05:00:00, 20.40202405
28/01/21 05:20:00, 20.18864764
28/01/21 05:40:00, 20.07256692
28/01/21 06:00:00, 20.03869706
28/01/21 06:20:00, 19.81209928
28/01/21 06:40:00, 19.7446947
28/01/21 07:00:00, 19.52971769
28/01/21 07:20:00, 19.50656866
28/01/21 07:40:00, 19.40522713
28/01/21 08:00:00, 19.19564718
28/01/21 08:20:00, 19.40935223
28/01/21 08:40:00, 19.16130322
28/01/21 09:00:00, 19.00562973
28/01/21 09:20:00, 18.80171184
28/01/21 09:40:00, 18.81725436
28/01/21 10:00:00, 18.62508509
28/01/21 10:20:00, 18.83898663
28/01/21 10:40:00, 18.82726831
28/01/21 11:00:00, 18.62504652
28/01/21 11:20:00, 18.54938976
28/01/21 11:40:00, 18.49908423
28/01/21 12:00:00, 18.11048715
28/01/21 12:20:00, 18.19663
28/01/21 12:40:00, 18.28153937
28/01/21 13:00:00, 18.19871686
28/01/21 13:20:00, 17.95049032
28/01/21 13:40:00, 18.10442261
28/01/21 14:00:00, 17.60678877
28/01/21 14:20:00, 17.76284029
28/01/21 14:40:00, 17.91020499
28/01/21 15:00:00, 17.73354772
28/01/21 15:20:00, 17.34315445
28/01/21 15:40:00, 17.4825287
28/01/21 16:00:00, 17.44021396
28/01/21 16:20:00, 17.40098936
28/01/21 16:40:00, 17.11864185
28/01/21 17:00:00, 16.9342817
28/01/21 17:20:00, 16.97365884
28/01/21 17:40:00, 16.8979972
28/01/21 18:00:00, 17.29242538
28/01/21 18:20:00, 17.07904757
28/01/21 18:40:00, 17.23045134
28/01/21 19:00:00, 17.06964032
28/01/21 19:20:00, 16.61874548
28/01/21 19:40:00, 16.97178963
28/01/21 20:00:00, 16.95535513
28/01/21 20:20:00, 16.53788674
28/01/21 20:40:00, 16.90733651
28/01/21 21:00:00, 16.47179703
28/01/21 21:20:00, 16.91909902
28/01/21 21:40:00, 16.82487677
28/01/21 22:00:00, 16.29948723
28/01/21 22:20:00, 16.81321856
28/01/21 22:40:00, 16.43018092
28/01/21 23:00:00, 16.59722176
28/01/21 23:20:00, 16.33896078
28/01/21 23:40:00, 16.59814119
29/01/21 00:00:00, 16.23129428
29/01/21 00:20:00, 16.79445573
29/01/21 00:40:00, 16.79962891
29/01/21 01:00:00, 16.67118405
29/01/21 01:20:00, 16.48055142
29/01/21 01:40:00, 16.23400708
29/01/21 02:00:00, 16.46553368
29/01/21 02:20:00, 16.52688519
29/01/21 02:40:00, 16.57776255
29/01/21 03:00:00, 16.43932287
29/01/21 03:20:00, 16.72061992
29/01/21 03:40:00, 16.22871288
29/01/21 04:00:00, 16.26152149
29/01/21 04:20:00, 16.62330655
29/01/21 04:40:00, 16.34466888
29/01/21 05:00:00, 16.59929743
29/01/21 05:20:00, 16.81781391
29/01/21 05:40:00, 16.46127481
29/01/21 06:00:00, 16.79287491
29/01/21 06:20:00, 16.73621268
29/01/21 06:40:00, 16.97133932
29/01/21 07:00:00, 16.79413313
29/01/21 07:20:00, 17.00853767
29/01/21 07:40:00, 17.04364125
29/01/21 08:00:00, 16.65049048
29/01/21 08:20:00, 16.94120818
29/01/21 08:40:00, 17.21774421
29/01/21 09:00:00, 16.82149535
29/01/21 09:20:00, 16.91992795
29/01/21 09:40:00, 17.14181697
29/01/21 10:00:00, 16.89366917
29/01/21 10:20:00, 17.46055953
29/01/21 10:40:00, 17.12176492
29/01/21 11:00:00, 17.19888533
29/01/21 11:20:00, 17.16849244
29/01/21 11:40:00, 17.74957058
29/01/21 12:00:00, 17.4818258
29/01/21 12:20:00, 17.36304906
29/01/21 12:40:00, 17.4282282
29/01/21 13:00:00, 17.62520341
29/01/21 13:20:00, 17.88712611
29/01/21 13:40:00, 18.07209273
29/01/21 14:00:00, 18.06511306
29/01/21 14:20:00, 18.0063845
29/01/21 14:40:00, 18.22959522
29/01/21 15:00:00, 18.05966881
29/01/21 15:20:00, 18.15789284
29/01/21 15:40:00, 18.42680241
29/01/21 16:00:00, 18.59046132
29/01/21 16:20:00, 18.38451038
29/01/21 16:40:00, 18.56857759
29/01/21 17:00:00, 18.81389276
29/01/21 17:20:00, 18.71282305
29/01/21 17:40:00, 18.98828388
29/01/21 18:00:00, 19.14716954
29/01/21 18:20:00, 18.99473856
29/01/21 18:40:00, 19.45126612
29/01/21 19:00:00, 19.4676984
29/01/21 19:20:00, 19.34173019
29/01/21 19:40:00, 19.62967525
29/01/21 20:00:00, 19.60697151
29/01/21 20:20:00, 19.71569607
29/01/21 20:40:00, 20.05128417
29/01/21 21:00:00, 20.08206209
29/01/21 21:20:00, 20.1324043
29/01/21 21:40:00, 20.12361284
29/01/21 22:00:00, 20.23429775
29/01/21 22:20:00, 20.5034962
29/01/21 22:40:00, 20.54215259
29/01/21 23:00:00, 20.74441714
29/01/21 23:20:00, 20.71760328
29/01/21 23:40:00, 20.89719464
30/01/21 00:00:00, 20.92766275
30/01/21 00:20:00, 21.12210101
30/01/21 00:40:00, 21.27023286
30/01/21 01:00:00, 21.31582383
30/01/21 01:20:00, 21.4791329
30/01/21 01:40:00, 21.60495341
30/01/21 02:00:00, 21.68041693
30/01/21 02:20:00, 21.80247993
30/01/21 02:40:00, 21.96476251
30/01/21 03:00:00, 22.09486022
30/01/21 03:20:00, 22.21318971
30/01/21 03:40:00, 22.31496881
30/01/21 04:00:00, 22.43954871
30/01/21 04:20:00, 22.55687587
30/01/21 04:40:00, 22.69312527
30/01/21 05:00:00, 22.78325752
30/01/21 05:20:00, 22.92196329
30/01/21 05:40:00, 23.04447732
30/01/21 06:00:00, 23.15323075
30/01/21 06:20:00, 23.23489799
30/01/21 06:40:00, 23.40876611
30/01/21 07:00:00, 23.57347283
30/01/21 07:20:00, 23.63458753
30/01/21 07:40:00, 23.7525232
30/01/21 08:00:00, 23.90111367
30/01/21 08:20:00, 23.88861326
30/01/21 08:40:00, 24.08547656
30/01/21 09:00:00, 24.21777086
30/01/21 09:20:00, 24.35227515
30/01/21 09:40:00, 24.42293078
30/01/21 10:00:00, 24.62449488
30/01/21 10:20:00, 24.59873944
30/01/21 10:40:00, 24.89762466
30/01/21 11:00:00, 24.94604013
30/01/21 11:20:00, 25.04690655
30/01/21 11:40:00, 25.26886752
30/01/21 12:00:00, 25.28675221
30/01/21 12:20:00, 25.44829839
30/01/21 12:40:00, 25.29629278
30/01/21 13:00:00, 25.62604275
30/01/21 13:20:00, 25.78701142
30/01/21 13:40:00, 25.5888614
30/01/21 14:00:00, 25.97878972
30/01/21 14:20:00, 26.02772166
30/01/21 14:40:00, 25.81224374
30/01/21 15:00:00, 25.99027274
30/01/21 15:20:00, 26.42403245
30/01/21 15:40:00, 26.1782264
30/01/21 16:00:00, 26.56528113
30/01/21 16:20:00, 26.46326647
30/01/21 16:40:00, 26.34890847
30/01/21 17:00:00, 26.46409714
30/01/21 17:20:00, 26.9288147
30/01/21 17:40:00, 26.68617187
30/01/21 18:00:00, 26.85880708
30/01/21 18:20:00, 27.1497119
30/01/21 18:40:00, 26.93901274
30/01/21 19:00:00, 27.26309784
30/01/21 19:20:00, 27.1166464
30/01/21 19:40:00, 27.3942874
30/01/21 20:00:00, 27.54401824
30/01/21 20:20:00, 27.68070151
30/01/21 20:40:00, 27.54930453
30/01/21 21:00:00, 27.72377561
30/01/21 21:20:00, 27.67192586
30/01/21 21:40:00, 27.66304037
30/01/21 22:00:00, 27.52040422
30/01/21 22:20:00, 27.7609285
30/01/21 22:40:00, 27.68550607
30/01/21 23:00:00, 27.83105173
30/01/21 23:20:00, 28.23770495
30/01/21 23:40:00, 27.72140908
31/01/21 00:00:00, 28.25139496
31/01/21 00:20:00, 28.03951644
31/01/21 00:40:00, 27.9932706
31/01/21 01:00:00, 28.34947091
31/01/21 01:20:00, 28.45207998
31/01/21 01:40:00, 28.43857046
31/01/21 02:00:00, 28.07113672
31/01/21 02:20:00, 28.09541995
31/01/21 02:40:00, 28.48998336
31/01/21 03:00:00, 28.19550719
31/01/21 03:20:00, 28.24608796
31/01/21 03:40:00, 28.23289681
31/01/21 04:00:00, 28.56246138
31/01/21 04:20:00, 28.06226802
31/01/21 04:40:00, 28.5097441
31/01/21 05:00:00, 28.51225614
31/01/21 05:20:00, 28.30163876
31/01/21 05:40:00, 28.2063296
31/01/21 06:00:00, 28.19603678
31/01/21 06:20:00, 28.6133704
31/01/21 06:40:00, 28.4407273
31/01/21 07:00:00, 28.66591894
31/01/21 07:20:00, 28.61027658
31/01/21 07:40:00, 28.28721376
31/01/21 08:00:00, 28.56143864
31/01/21 08:20:00, 28.35120387
31/01/21 08:40:00, 28.63704484
31/01/21 09:00:00, 28.09022087
31/01/21 09:20:00, 28.14571007
31/01/21 09:40:00, 28.29798157
31/01/21 10:00:00, 28.3679452
31/01/21 10:20:00, 28.61513878
31/01/21 10:40:00, 28.07636327
31/01/21 11:00:00, 28.20173091
31/01/21 11:20:00, 28.43598596
31/01/21 11:40:00, 28.123021
31/01/21 12:00:00, 28.09313126
31/01/21 12:20:00, 28.37009169
31/01/21 12:40:00, 28.26849221
31/01/21 13:00:00, 28.22818646
31/01/21 13:20:00, 28.12357996
31/01/21 13:40:00, 27.70231947
31/01/21 14:00:00, 28.05160944
31/01/21 14:20:00, 27.9556407
31/01/21 14:40:00, 28.0720757
31/01/21 15:00:00, 27.68623345
31/01/21 15:20:00, 27.81417891
31/01/21 15:40:00, 27.39901543
31/01/21 16:00:00, 27.35977889
